account_number,account_holder,ifsc_code,Date,Narration,Debit,Credit,Balance,Account_ID,Bank_Name,txn_id,duplicate_of,is_reversed
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-16,ATM/WDL/9236791157/HDFC ATM KORAMANGALA,310.0,0.0,2130818.65,ACC001,State Bank of India,ACC001_000765,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-16,NEFT/179844262761/SHAHID KHAN/SBIN0393634/21433363180111,0.0,1200.0,2132018.65,ACC001,State Bank of India,ACC001_000766,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-16,NEFT/1938802102/MOHAMMED IRFAN/SBIN0393634/66702331750669,0.0,500.0,2132518.65,ACC001,State Bank of India,ACC001_000767,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-16,NEFT/1856019951/NIKHIL GUPTA/SBIN0393634/41532941918497,0.0,500.0,2133018.65,ACC001,State Bank of India,ACC001_000768,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-17,UPI/DR/687599441578/KAVERI MENON/SBIN0393634/kaveri956@oksbi,120.0,0.0,2132898.65,ACC001,State Bank of India,ACC001_000769,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-18,IMPS/P2P/241828174537/HARISH MENON/8192424541,0.0,11200.0,2144098.65,ACC001,State Bank of India,ACC001_000770,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-18,ATM/WDL/057089879770/HDFC ATM KORAMANGALA,999.0,0.0,2143099.65,ACC001,State Bank of India,ACC001_000771,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-18,UPI/DR/8691845166/VINAY PATIL/SBIN0393634/vinay782@ybl,310.0,0.0,2142789.65,ACC001,State Bank of India,ACC001_000772,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-18,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,7600.0,2150389.65,ACC001,State Bank of India,ACC001_000773,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-19,NEFT/076648868562/TANVI RAO/SBIN0393634/57555596091970,0.0,32000.0,2182389.65,ACC001,State Bank of India,ACC001_000774,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-20,UPI/DR/124624116946/ANITHA KRISHNAN/SBIN0393634/anitha958@okhdfc,49.0,0.0,2182340.65,ACC001,State Bank of India,ACC001_000775,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-20,UPI/DR/0835632617/SUNIL YADAV/SBIN0393634/sunil262@okhdfc,49.0,0.0,2182291.65,ACC001,State Bank of India,ACC001_000776,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-20,NEFT/6737960191/MOHAN DAS/SBIN0393634/42714761808816,0.0,7600.0,2189891.65,ACC001,State Bank of India,ACC001_000777,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-20,UPI/DR/11740256/DIVYA MENON/SBIN0393634/divya98@paytm,120.0,0.0,2189771.65,ACC001,State Bank of India,ACC001_000778,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-20,UPI/DR/0171857020/RAJENDRA PRASAD/SBIN0393634/rajendra977@paytm,49.0,0.0,2189722.65,ACC001,State Bank of India,ACC001_000779,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-21,UPI/CR/7769534680/ANITHA KRISHNAN/SBIN0393634/anitha776@ybl,0.0,2500.0,2192222.65,ACC001,State Bank of India,ACC001_000780,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-21,IMPS/P2P/990838937425/LATHA MURTHY/9647601258,0.0,24000.0,2216222.65,ACC001,State Bank of India,ACC001_000781,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-22,UPI/CR/8204099765/GANESH KUMAR/SBIN0393634/ganesh181@okhdfc,0.0,1200.0,2217422.65,ACC001,State Bank of India,ACC001_000782,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-22,NEFT/91605023/TANVI RAO/SBIN0393634/66077960621666,7800.0,0.0,2209622.65,ACC001,State Bank of India,ACC001_000783,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-22,IMPS/P2P/952131522465/SUSHMA RAO/7603734299,0.0,32000.0,2241622.65,ACC001,State Bank of India,ACC001_000784,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-23,UPI/DR/26929082/ADITYA KUMAR/SBIN0393634/aditya23@paytm,1680.0,0.0,2239942.65,ACC001,State Bank of India,ACC001_000785,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-24,UPI/DR/49388196/KIRAN REDDY/SBIN0393634/kiran74@okhdfc,310.0,0.0,2239632.65,ACC001,State Bank of India,ACC001_000786,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-24,UPI/DR/201296126319/HARISH MENON/SBIN0393634/harish726@okhdfc,449.0,0.0,2239183.65,ACC001,State Bank of India,ACC001_000787,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-25,CHQ NO 014093 CLEARING,1250.0,0.0,2237933.65,ACC001,State Bank of India,ACC001_000788,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-25,NEFT/4726227405/PREETHI IYER/SBIN0393634/23513484644831,120.0,0.0,2237813.65,ACC001,State Bank of India,ACC001_000789,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-25,UPI/CR/4371039273/ARCHANA PILLAI/SBIN0393634/archana201@oksbi,0.0,4800.0,2242613.65,ACC001,State Bank of India,ACC001_000790,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-25,NEFT/33746578/USHA RANI/SBIN0393634/80062747403890,0.0,7600.0,2250213.65,ACC001,State Bank of India,ACC001_000791,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-26,NEFT/036620165841/SANJANA HEGDE,4800.0,0.0,2245413.65,ACC001,State Bank of India,ACC001_000792,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-26,ATM/WDL/928240346244/HDFC ATM KORAMANGALA,1250.0,0.0,2244163.65,ACC001,State Bank of India,ACC001_000793,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-27,REVERSAL-NEFT/PENDING_REV_70954948,0.0,4800.0,2248963.65,ACC001,State Bank of India,ACC001_000794,,True
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-27,UPI/CR/02267604/KARTHIK MENON/SBIN0393634/karthik932@oksbi,0.0,850.0,2249813.65,ACC001,State Bank of India,ACC001_000795,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-27,NEFT/28064721/RAJENDRA PRASAD/SBIN0393634/46452025075660,0.0,4800.0,2254613.65,ACC001,State Bank of India,ACC001_000796,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-02-28,UPI/DR/646678083083/SUNIL YADAV/SBIN0393634/sunil459@paytm,5200.0,0.0,2249413.65,ACC001,State Bank of India,ACC001_000797,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-01,UPI/CR/8215603348/GEETA DEVI/SBIN0393634/geeta357@paytm,0.0,2500.0,2251913.65,ACC001,State Bank of India,ACC001_000798,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-01,UPI/DR/37357668/SHEELA DEVI/SBIN0393634/sheela52@ybl,5200.0,0.0,2246713.65,ACC001,State Bank of India,ACC001_000799,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-01,IMPS/P2P/556288298440/RAMESH GOWDA/8989880345,0.0,7600.0,2254313.65,ACC001,State Bank of India,ACC001_000800,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-02,CHQ NO 423243 CLEARING,5200.0,0.0,2249113.65,ACC001,State Bank of India,ACC001_000801,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-02,IMPS/P2P/943281483431/SNEHA PATIL/9116382444,0.0,11200.0,2260313.65,ACC001,State Bank of India,ACC001_000802,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-02,NEFT/4653976658/SHAHID KHAN/SBIN0393634/74842931216522,0.0,11200.0,2271513.65,ACC001,State Bank of India,ACC001_000803,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-02,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,7600.0,2279113.65,ACC001,State Bank of India,ACC001_000804,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-03,NEFT/917261303751/POOJA SHARMA/SBIN0393634/26539707929921,7800.0,0.0,2271313.65,ACC001,State Bank of India,ACC001_000805,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-03,NEFT/75558057/RESHMA KHAN/SBIN0393634/04036892346960,0.0,4800.0,2276113.65,ACC001,State Bank of India,ACC001_000806,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-03,IMPS/P2P/83510147/IMRAN KHAN/9597847515,0.0,24000.0,2300113.65,ACC001,State Bank of India,ACC001_000807,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-03,UPI/DR/184087959124/NAVEEN KUMAR/SBIN0393634/naveen589@ybl,2380.0,0.0,2297733.65,ACC001,State Bank of India,ACC001_000808,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-04,IMPS/P2P/75412426/ARJUN MEHTA/9646488225,0.0,11200.0,2308933.65,ACC001,State Bank of India,ACC001_000809,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-04,NEFT/591393604689/DEEPA NAIR/SBIN0393634/79517044883607,0.0,11200.0,2320133.65,ACC001,State Bank of India,ACC001_000810,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-04,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,850.0,2320983.65,ACC001,State Bank of India,ACC001_000811,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-04,UPI/DR/168335486273/FARHAN KHAN/SBIN0393634/farhan316@oksbi,2380.0,0.0,2318603.65,ACC001,State Bank of India,ACC001_000812,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-05,NEFT/73707564/MOHAN DAS/SBIN0393634/33124139315966,0.0,18500.0,2337103.65,ACC001,State Bank of India,ACC001_000813,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-05,UPI/CR/04764000/SURESH BABU/SBIN0393634/suresh293@ybl,0.0,18500.0,2355603.65,ACC001,State Bank of India,ACC001_000814,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-05,UPI/DR/76167296/PADMA RAO/SBIN0393634/padma388@ybl,79.0,0.0,2355524.65,ACC001,State Bank of India,ACC001_000815,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-05,CHQ NO 260990 CLEARING,120.0,0.0,2355404.65,ACC001,State Bank of India,ACC001_000816,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-05,UPI/DR/096819876243/BINDHU NAIR/SBIN0393634/bindhu140@okaxis,1250.0,0.0,2354154.65,ACC001,State Bank of India,ACC001_000817,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-05,UPI/DR/61801129/VENKAT RAO/SBIN0393634/venkat922@okhdfc,310.0,0.0,2353844.65,ACC001,State Bank of India,ACC001_000818,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-06,UPI/DR/3075342247/IMRAN KHAN/SBIN0393634/imran115@ybl,7800.0,0.0,2346044.65,ACC001,State Bank of India,ACC001_000819,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-06,UPI/DR/6116386326/PREETHI IYER/SBIN0393634/preethi691@paytm,249.0,0.0,2345795.65,ACC001,State Bank of India,ACC001_000820,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-06,UPI/DR/1442308328/RAJESH VERMA/SBIN0393634/rajesh817@paytm,120.0,0.0,2345675.65,ACC001,State Bank of India,ACC001_000821,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-07,ATM/WDL/470056399599/HDFC ATM KORAMANGALA,249.0,0.0,2345426.65,ACC001,State Bank of India,ACC001_000822,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-07,UPI/DR/960146630445/ARJUN MEHTA/SBIN0393634/arjun890@paytm,3499.0,0.0,2341927.65,ACC001,State Bank of India,ACC001_000823,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-07,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,24000.0,2365927.65,ACC001,State Bank of India,ACC001_000824,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-07,NEFT/350598926648/RAJESH VERMA/SBIN0393634/16909715128414,0.0,2500.0,2368427.65,ACC001,State Bank of India,ACC001_000825,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-07,NEFT/486377599596/BINDHU NAIR/SBIN0393634/73361265017610,120.0,0.0,2368307.65,ACC001,State Bank of India,ACC001_000826,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-07,IMPS/P2P/67100905/RAJENDRA PRASAD/9671712379,0.0,11200.0,2379507.65,ACC001,State Bank of India,ACC001_000827,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-08,NEFT/29083540/SHAHID KHAN/SBIN0393634/59516178333871,310.0,0.0,2379197.65,ACC001,State Bank of India,ACC001_000828,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-08,UPI/DR/3030960237/IMRAN KHAN/SBIN0393634/imran628@paytm,3499.0,0.0,2375698.65,ACC001,State Bank of India,ACC001_000829,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-08,UPI/CR/43685233/MEERA PILLAI/SBIN0393634/meera704@paytm,0.0,7600.0,2383298.65,ACC001,State Bank of India,ACC001_000830,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-09,NEFT/74412840/GOPAL VERMA/SBIN0393634/86284197807687,310.0,0.0,2382988.65,ACC001,State Bank of India,ACC001_000831,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-09,ATM/WDL/4072264774/CANARA ATM MYSURU,120.0,0.0,2382868.65,ACC001,State Bank of India,ACC001_000832,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-09,UPI/DR/1964676249/SAVITHA DEVI/SBIN0393634/savitha502@ybl,120.0,0.0,2382748.65,ACC001,State Bank of India,ACC001_000833,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-09,NEFT/357668216658/RAMESH PILLAI/SBIN0393634/12475571131656,0.0,2500.0,2385248.65,ACC001,State Bank of India,ACC001_000834,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-09,UPI/CR/8640658501/SNEHA PATIL/SBIN0393634/sneha517@okhdfc,0.0,1200.0,2386448.65,ACC001,State Bank of India,ACC001_000835,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-09,UPI/CR/83296415/KAVERI MENON/SBIN0393634/kaveri871@okaxis,0.0,850.0,2387298.65,ACC001,State Bank of India,ACC001_000836,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-10,CHQ NO 275443 CLEARING,699.0,0.0,2386599.65,ACC001,State Bank of India,ACC001_000837,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-10,IMPS/P2P/11668312/RAMESH PILLAI/7387541551,0.0,1200.0,2387799.65,ACC001,State Bank of India,ACC001_000838,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-10,IMPS/P2P/162520582671/HARISH MENON/9109708961,0.0,18500.0,2406299.65,ACC001,State Bank of India,ACC001_000839,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-10,UPI/DR/527056780898/CHANDAN SHARMA/SBIN0393634/chandan643@paytm,850.0,0.0,2405449.65,ACC001,State Bank of India,ACC001_000840,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-10,UPI/CR/535352230362/SANJANA HEGDE/SBIN0393634/sanjana979@okhdfc,0.0,11200.0,2416649.65,ACC001,State Bank of India,ACC001_000841,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-11,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,1200.0,2417849.65,ACC001,State Bank of India,ACC001_000842,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-11,UPI/DR/8925411095/SUSHMA RAO/SBIN0393634/sushma255@paytm,7800.0,0.0,2410049.65,ACC001,State Bank of India,ACC001_000843,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-12,CHQ NO 418814 CLEARING,3499.0,0.0,2406550.65,ACC001,State Bank of India,ACC001_000844,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-12,UPI/CR/375885249215/MEENA IYER/SBIN0393634/meena78@okaxis,0.0,18500.0,2425050.65,ACC001,State Bank of India,ACC001_000845,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-12,CHQ NO 856738 CLEARING,5200.0,0.0,2419850.65,ACC001,State Bank of India,ACC001_000846,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-13,NEFT/7339819249/TARA SINGH/SBIN0393634/74597538736881,0.0,18500.0,2438350.65,ACC001,State Bank of India,ACC001_000847,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-13,UPI/DR/337193111258/MOHAN DAS/SBIN0393634/mohan142@okhdfc,49.0,0.0,2438301.65,ACC001,State Bank of India,ACC001_000848,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-13,UPI/DR/772590065735/FARHAN KHAN/SBIN0393634/farhan761@paytm,1680.0,0.0,2436621.65,ACC001,State Bank of India,ACC001_000849,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-14,UPI/DR/177075685293/ADITYA KUMAR/SBIN0393634/aditya664@oksbi,79.0,0.0,2436542.65,ACC001,State Bank of India,ACC001_000850,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-14,UPI/DR/19675886/LAKSHMI VENKAT/SBIN0393634/lakshmi294@ybl,850.0,0.0,2435692.65,ACC001,State Bank of India,ACC001_000851,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-14,NEFT/8884948767/MEENA IYER/SBIN0393634/70282615982249,0.0,24000.0,2459692.65,ACC001,State Bank of India,ACC001_000852,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-14,CHQ NO 798772 CLEARING,249.0,0.0,2459443.65,ACC001,State Bank of India,ACC001_000853,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-14,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,4800.0,2464243.65,ACC001,State Bank of India,ACC001_000854,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-15,UPI/DR/65064608/SUNITA DEVI/SBIN0393634/sunita729@paytm,1250.0,0.0,2462993.65,ACC001,State Bank of India,ACC001_000855,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-15,NEFT/2688131611/SANTOSH KUMAR/SBIN0393634/42022094690823,449.0,0.0,2462544.65,ACC001,State Bank of India,ACC001_000856,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-15,CHQ NO 729165 CLEARING,120.0,0.0,2462424.65,ACC001,State Bank of India,ACC001_000857,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-15,NEFT/1306794551/SURESH NAIR/SBIN0393634/47774183057283,0.0,32000.0,2494424.65,ACC001,State Bank of India,ACC001_000858,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-15,NEFT/53458811/KAVYA REDDY/SBIN0393634/46713400611478,1250.0,0.0,2493174.65,ACC001,State Bank of India,ACC001_000859,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-15,CHQ NO 106269 CLEARING,49.0,0.0,2493125.65,ACC001,State Bank of India,ACC001_000860,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-15,UPI/DR/782252163094/ARJUN MEHTA/SBIN0393634/arjun915@okaxis,850.0,0.0,2492275.65,ACC001,State Bank of India,ACC001_000861,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-16,NEFT/34175949/TANVI RAO/SBIN0393634/55662942516657,0.0,11200.0,2503475.65,ACC001,State Bank of India,ACC001_000862,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-16,ATM/WDL/36158020/HDFC ATM KORAMANGALA,7800.0,0.0,2495675.65,ACC001,State Bank of India,ACC001_000863,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-17,IMPS/P2P/96980822/KAVYA REDDY/8002401959,0.0,24000.0,2519675.65,ACC001,State Bank of India,ACC001_000864,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-18,UPI/CR/608274374145/AYESHA KHAN/SBIN0393634/ayesha662@ybl,0.0,11200.0,2530875.65,ACC001,State Bank of India,ACC001_000865,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-18,CHQ NO 164072 CLEARING,79.0,0.0,2530796.65,ACC001,State Bank of India,ACC001_000866,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-18,NEFT/792648800340/BABU LAL/SBIN0393634/23213477043377,0.0,18500.0,2549296.65,ACC001,State Bank of India,ACC001_000867,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-18,NEFT/9649057086/NIKHIL GUPTA/SBIN0393634/90151873973936,79.0,0.0,2549217.65,ACC001,State Bank of India,ACC001_000868,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-19,UPI/DR/644403926295/ARCHANA PILLAI/SBIN0393634/archana937@ybl,310.0,0.0,2548907.65,ACC001,State Bank of India,ACC001_000869,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-19,CHQ NO 011434 CLEARING,310.0,0.0,2548597.65,ACC001,State Bank of India,ACC001_000870,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-19,ATM/WDL/2765648827/SBI ATM JAYANAGAR BLR,1680.0,0.0,2546917.65,ACC001,State Bank of India,ACC001_000871,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-19,CHQ NO 595177 CLEARING,2380.0,0.0,2544537.65,ACC001,State Bank of India,ACC001_000872,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-19,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,32000.0,2576537.65,ACC001,State Bank of India,ACC001_000873,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-19,UPI/DR/9445207369/LAKSHMI VENKAT/SBIN0393634/lakshmi276@ybl,850.0,0.0,2575687.65,ACC001,State Bank of India,ACC001_000874,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-19,ATM/WDL/56450718/HDFC ATM KORAMANGALA,310.0,0.0,2575377.65,ACC001,State Bank of India,ACC001_000875,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-20,UPI/DR/0683543578/SHEELA DEVI/SBIN0393634/sheela693@okaxis,49.0,0.0,2575328.65,ACC001,State Bank of India,ACC001_000876,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-20,IMPS/P2P/6870109647/KIRAN REDDY/9287752573,0.0,32000.0,2607328.65,ACC001,State Bank of India,ACC001_000877,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-21,UPI/CR/1492412707/SURESH BABU/SBIN0393634/suresh810@oksbi,0.0,18500.0,2625828.65,ACC001,State Bank of India,ACC001_000878,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-21,UPI/DR/861843048632/KAVITHA RAO/SBIN0393634/kavitha88@oksbi,850.0,0.0,2624978.65,ACC001,State Bank of India,ACC001_000879,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-21,UPI/CR/28707926/RAMESH PILLAI/SBIN0393634/ramesh361@okhdfc,0.0,11200.0,2636178.65,ACC001,State Bank of India,ACC001_000880,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-22,UPI/DR/600400822455/GANESH KUMAR/SBIN0393634/ganesh669@ybl,699.0,0.0,2635479.65,ACC001,State Bank of India,ACC001_000881,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-22,NEFT/222555492383/RANJIT SINGH/SBIN0393634/33528108738857,0.0,4800.0,2640279.65,ACC001,State Bank of India,ACC001_000882,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-22,UPI/DR/112662676937/VINAY PATIL/SBIN0393634/vinay346@okaxis,999.0,0.0,2639280.65,ACC001,State Bank of India,ACC001_000883,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-22,ATM/WDL/815844184370/CANARA ATM MYSURU,850.0,0.0,2638430.65,ACC001,State Bank of India,ACC001_000884,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2023-03-22,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,32000.0,2670430.65,ACC001,State Bank of India,ACC001_000885,,False
