STATE BANK OF INDIA - Account Statement
Account Number : 37853420993
Account Name   : KAVYA THAPAR
Branch         : BALLYGUNGE
IFSC Code      : SBIN0316919
Statement Period: 01-12-2024 To 09-05-2026

+------------+------------+------------------+----------------------------------------------------+----------------+----------------+----------------+----------------+
| Trans Dt   | Value Dt   | Transn ID        | Transaction Particulars                            | Ins Number     | Debit          | Credit         | Balance        |
| 28-06-2025 | 28-06-2025 | 222315235737     | POS BRAND FACTORY COIMBATORE                       | 222315235737   | 4,900.43       |                | 864,101.59     |
| 29-06-2025 | 29-06-2025 | 981330143032     | UPI/DR/042584843798/Mina/BKID/mina.nambiar@ibl/UPI | 981330143032   | 20,500.09      |                | 843,601.50     |
| 29-06-2025 | 29-06-2025 | 030304584644     | UPI/DR/602839466800/Zomato/ICICI/zomato@axisbank/U | 030304584644   | 1,670.76       |                | 841,930.74     |
| 29-06-2025 | 29-06-2025 | 985823764454     | UPI/DR/448570954465/BSNL/RAZORPAY/broadband@paytm/ | 985823764454   | 949.00         |                | 840,981.74     |
| 01-07-2025 | 01-07-2025 | 977378765456     | UPI/DR/722061482624/Mukesh/BDBL/mukesh.khanna@apl/ | 977378765456   | 1,350.42       |                | 839,631.32     |
| 01-07-2025 | 01-07-2025 | 285758021747     | UPI/DR/772249757416/Zomato/ICICI/zomato@axisbank/U | 285758021747   | 1,990.78       |                | 837,640.54     |
| 01-07-2025 | 01-07-2025 | 361464281891     | INB NEFT-S6801160055730/Wipro Limited/SALARY CR    | 361464281891   |                | 64,836.78      | 902,477.32     |
| 02-07-2025 | 02-07-2025 | 460938701275     | NACH/MANDATE/RNT9335439/RENT MANDATE               | 460938701275   | 26,000.00      |                | 876,477.32     |
| 02-07-2025 | 02-07-2025 | 727617665642     | UPI/DR/922533595333/Ola/ICICI/olamoney@ola/UPI     | 727617665642   | 1,820.17       |                | 874,657.15     |
| 03-07-2025 | 03-07-2025 | 897212276363     | UPI/DR/440160167174/Paytm/ICICI/paytm@paytm/UPI    | 897212276363   | 1,080.55       |                | 873,576.60     |
| 03-07-2025 | 03-07-2025 | 646457348129     | POS SHELL FUEL STATION COIMBATO                    | 646457348129   | 900.70         |                | 872,675.90     |
| 03-07-2025 | 03-07-2025 | 681544186729     | UPI/DR/191056103654/BSNL/RAZORPAY/broadband@paytm/ | 681544186729   | 949.00         |                | 871,726.90     |
| 04-07-2025 | 04-07-2025 | 274533801961     | UPI/DR/732801510375/Amazon/ICICI/amazon@apl/UPI    | 274533801961   | 740.66         |                | 870,986.24     |
| 05-07-2025 | 05-07-2025 | 697317003251     | POS RELIANCE PETROLEUM COIMBATO                    | 697317003251   | 3,500.64       |                | 867,485.60     |
| 06-07-2025 | 06-07-2025 | 066723145804     | UPI/DR/343173086455/Uber/PAYTM/uber@paytm/UPI      | 066723145804   | 510.74         |                | 866,974.86     |
| 07-07-2025 | 07-07-2025 | 577495983118     | UPI/DR/480289458184/Ola/PAYTM/olamoney@ola/UPI     | 577495983118   | 810.61         |                | 866,164.25     |
| 08-07-2025 | 08-07-2025 | 517027601309     | UPI/DR/042634669614/PhonePe/ICICI/phonepe@ybl/UPI  | 517027601309   | 170.99         |                | 865,993.26     |
| 08-07-2025 | 08-07-2025 | 831657817024     | UPI/CR/520528200923/Jyoti/BKID/jyotipill68@kotak/U | 831657817024   |                | 17,700.70      | 883,693.96     |
| 09-07-2025 | 09-07-2025 | 288109264026     | UPI/DR/859054773743/Rapido/PAYTM/rapido@icici/UPI  | 288109264026   | 580.17         |                | 883,113.79     |
| 09-07-2025 | 09-07-2025 | 564268193221     | UPI/DR/354088500653/BSNL/ICICI/bsnlbroadband@upi/U | 564268193221   | 1,590.10       |                | 881,523.69     |
| 10-07-2025 | 10-07-2025 | 092096117627     | UPI/DR/062990189973/Airtel/PAYTM/airtel@axis/UPI   | 092096117627   | 279.00         |                | 881,244.69     |
| 10-07-2025 | 10-07-2025 | 886914612885     | UPI/DR/299973152371/Sangita/UTIB/sangitaghos34@pth | 886914612885   | 17,600.10      |                | 863,644.59     |
| 10-07-2025 | 10-07-2025 | 650287516752     | POS METRO CASH CARRY COIMBATORE                    | 650287516752   | 600.94         |                | 863,043.65     |
| 10-07-2025 | 10-07-2025 | 271798524903     | UPI/CR/555666506149/Prashant/KKBK/0792158644@ptaxi | 271798524903   |                | 5,100.60       | 868,144.25     |
| 11-07-2025 | 11-07-2025 | 690491040827     | UPI/DR/712651789511/Airtel/PAYTM/airtel@axis/UPI   | 690491040827   | 789.00         |                | 867,355.25     |
| 11-07-2025 | 11-07-2025 | 534782254898     | UPI/DR/611983739088/Hotstar/ICICI/hotstar@hdfcbank | 534782254898   | 499.00         |                | 866,856.25     |
| 12-07-2025 | 12-07-2025 | 047551296270     | UPI/DR/920474982427/Indane/ICICI/indanegas@upi/UPI | 047551296270   | 1,750.98       |                | 865,105.27     |
| 12-07-2025 | 12-07-2025 | 943867126844     | UPI/DR/167330701888/Ola/ICICI/olamoney@ola/UPI     | 943867126844   | 360.51         |                | 864,744.76     |
| 12-07-2025 | 12-07-2025 | 601751201801     | UPI/CR/770690886622/Rakesh/UTIB/rakesh175@aubank/U | 601751201801   |                | 9,850.46       | 874,595.22     |
| 12-07-2025 | 12-07-2025 | 760536918920     | NACH/MANDATE/SIP3939016/Axis Mutual Fund           | 760536918920   | 7,000.00       |                | 867,595.22     |
| 12-07-2025 | 12-07-2025 | 140672135713     | UPI/DR/094111631066/Priya/UCBA/priyasaxe93@ptaxis/ | 140672135713   | 1,150.61       |                | 866,444.61     |
| 13-07-2025 | 13-07-2025 | 240108270396     | ATM WDL
ATM CASH 15916 BALLYGUNGE COIMBATORE       | 240108270396   | 9,500.00       |                | 856,944.61     |
| 14-07-2025 | 14-07-2025 | 633144552760     | UPI/CR/421360545457/Anita/BARB/1734047811@pthdfc/U | 633144552760   |                | 10,600.82      | 867,545.43     |
| 14-07-2025 | 14-07-2025 | 690365138482     | POS BIG BAZAAR COIMBATORE                          | 690365138482   | 5,350.24       |                | 862,195.19     |
| 15-07-2025 | 15-07-2025 | 165253899857     | ATM WDL
ATM CASH 30740 BALLYGUNGE COIMBATORE       | 165253899857   | 7,000.00       |                | 855,195.19     |
| 15-07-2025 | 15-07-2025 | 907533060785     | POS MAX FASHION COIMBATORE                         | 907533060785   | 5,150.97       |                | 850,044.22     |
| 16-07-2025 | 16-07-2025 | 098250208659     | UPI/CR/151617096282/Harish/BKID/harishpill99@ibl/U | 098250208659   |                | 14,500.81      | 864,545.03     |
| 16-07-2025 | 16-07-2025 | 700551251734     | UPI/DR/126722052827/Uber/ICICI/uber@paytm/UPI      | 700551251734   | 2,460.01       |                | 862,085.02     |
| 17-07-2025 | 17-07-2025 | 685830519360     | UPI/DR/810276264670/MSEDCL/UPIN/msedclpayment@upi/ | 685830519360   | 3,250.61       |                | 858,834.41     |
| 18-07-2025 | 18-07-2025 | 039053031876     | UPI/CR/515878957552/Sachin/UTIB/sachinagar60@ptsbi | 039053031876   |                | 450.72         | 859,285.13     |
| 18-07-2025 | 18-07-2025 | 363888645266     | UPI/CR/525582514030/Rajan/KKBK/8263686860@ptyes/UP | 363888645266   |                | 8,350.60       | 867,635.73     |
| 19-07-2025 | 19-07-2025 | 340103740451     | UPI/DR/294153479471/Meena/FDRL/meena697@okaxis/UPI | 340103740451   | 9,400.56       |                | 858,235.17     |
| 19-07-2025 | 19-07-2025 | 874713962768     | POS METRO CASH CARRY COIMBATORE                    | 874713962768   | 2,250.58       |                | 855,984.59     |
| 19-07-2025 | 19-07-2025 | 004786618058     | POS SHOPPERS STOP COIMBATORE                       | 004786618058   | 7,550.65       |                | 848,433.94     |
| 20-07-2025 | 20-07-2025 | 794671199740     | UPI/DR/581553136500/Meesho/PAYTM/meesho@ybl/UPI    | 794671199740   | 4,450.60       |                | 843,983.34     |
| 21-07-2025 | 21-07-2025 | 771402271047     | UPI/DR/783640979706/Airtel/PAYTM/airtel@axis/UPI   | 771402271047   | 359.00         |                | 843,624.34     |
| 21-07-2025 | 21-07-2025 | 797723666393     | POS METRO CASH CARRY COIMBATORE                    | 797723666393   | 3,350.70       |                | 840,273.64     |
| 21-07-2025 | 21-07-2025 | 397769688426     | UPI/DR/768682256819/Swiggy/ICICI/swiggy@icici/UPI  | 397769688426   | 1,810.54       |                | 838,463.10     |
| 22-07-2025 | 22-07-2025 | 048123206748     | UPI/CR/501030260211/Mina/PUNB/mina.srivastava@apl/ | 048123206748   |                | 8,150.67       | 846,613.77     |
| 22-07-2025 | 22-07-2025 | 125640415663     | UPI/DR/483550742573/Jio/ICICI/jio@paytm/UPI        | 125640415663   | 150.54         |                | 846,463.23     |
| 23-07-2025 | 23-07-2025 | 192048570959     | INB IMPS/837923035941/Neha Shukla/UTIB             | 192048570959   | 9,700.21       |                | 836,763.02     |
| 23-07-2025 | 23-07-2025 | 957915434925     | POS BHARAT PETROLEUM COIMBATO                      | 957915434925   | 2,750.31       |                | 834,012.71     |
| 24-07-2025 | 24-07-2025 | 085827950713     | UPI/DR/778580464706/Amazon/PAYTM/amazon@apl/UPI    | 085827950713   | 4,450.01       |                | 829,562.70     |
| 24-07-2025 | 24-07-2025 | 134698114974     | UPI/CR/145403764593/Babita/BARB/babita866@upi/UPI  | 134698114974   |                | 16,850.92      | 846,413.62     |
| 24-07-2025 | 24-07-2025 | 241505187569     | UPI/DR/893503496981/Rapido/PAYTM/rapido@icici/UPI  | 241505187569   | 620.70         |                | 845,792.92     |
| 25-07-2025 | 25-07-2025 | 219606351689     | UPI/CR/143016833219/Kunal/KKBK/kunalsaxe84@oksbi/U | 219606351689   |                | 2,950.19       | 848,743.11     |
| 25-07-2025 | 25-07-2025 | 351412753486     | UPI/DR/643174478098/Dunzo/ICICI/dunzo@razorpay/UPI | 351412753486   | 460.19         |                | 848,282.92     |
| 25-07-2025 | 25-07-2025 | 403815598128     | UPI/DR/134471952992/Blinkit/ICICI/blinkit@kotak/UP | 403815598128   | 860.44         |                | 847,422.48     |
| 26-07-2025 | 26-07-2025 | 557220271200     | UPI/CR/687593941278/Lata/KKBK/lata298@okhdfcbank/U | 557220271200   |                | 10,050.21      | 857,472.69     |
| 26-07-2025 | 26-07-2025 | 773647514633     | UPI/DR/814955918683/Ola/ICICI/olamoney@ola/UPI     | 773647514633   | 2,620.32       |                | 854,852.37     |
| 28-07-2025 | 28-07-2025 | 173376452675     | UPI/DR/510486570029/BSNL/ICICI/bsnlbroadband@upi/U | 173376452675   | 930.18         |                | 853,922.19     |
| 28-07-2025 | 28-07-2025 | 338634394098     | UPI/DR/074410659041/Apollo/ICICI/apollopharmacy@yb | 338634394098   | 2,890.97       |                | 851,031.22     |
| 30-07-2025 | 30-07-2025 | 943436760934     | ATM WDL
ATM CASH 47845 BALLYGUNGE COIMBATORE       | 943436760934   | 2,000.00       |                | 849,031.22     |
| 31-07-2025 | 31-07-2025 | 536642434332     | CHG FOR NEFT/IMPS TRANSACTION                      | 536642434332   | 450.00         |                | 848,581.22     |
| 31-07-2025 | 31-07-2025 | 602817186390     | GST ON CHARGES                                     | 602817186390   | 81.00          |                | 848,500.22     |
| 01-08-2025 | 01-08-2025 | 264566706328     | UPI/DR/230623275621/Rapido/PAYTM/rapido@icici/UPI  | 264566706328   | 700.81         |                | 847,799.41     |
| 01-08-2025 | 01-08-2025 | 232069101079     | INB NEFT-S4724941981444/Wipro Limited/SALARY CR    | 232069101079   |                | 64,618.78      | 912,418.19     |
| 01-08-2025 | 01-08-2025 | 452121392485     | POS INDIAN OIL COIMBATO                            | 452121392485   | 2,450.73       |                | 909,967.46     |
| 02-08-2025 | 02-08-2025 | 714724904910     | UPI/DR/927923641508/Rapido/PAYTM/rapido@icici/UPI  | 714724904910   | 220.39         |                | 909,747.07     |
| 02-08-2025 | 02-08-2025 | 487090287281     | UPI/DR/817788715821/Airtel/PAYTM/airtel@axis/UPI   | 487090287281   | 439.00         |                | 909,308.07     |
| 04-08-2025 | 04-08-2025 | 097674902514     | NACH/MANDATE/RNT8976188/RENT MANDATE               | 097674902514   | 26,000.00      |                | 883,308.07     |
| 04-08-2025 | 04-08-2025 | 656057071904     | POS HP PETROL PUMP COIMBATO                        | 656057071904   | 1,000.38       |                | 882,307.69     |
| 04-08-2025 | 04-08-2025 | 798631838582     | UPI/CR/400924322600/Arun/BDBL/arun725@okicici/UPI  | 798631838582   |                | 6,450.72       | 888,758.41     |
| 05-08-2025 | 05-08-2025 | 042317303874     | UPI/DR/889259942466/Airtel/PAYTM/airtel@axis/UPI   | 042317303874   | 369.00         |                | 888,389.41     |
| 05-08-2025 | 05-08-2025 | 563806414951     | ATM WDL
ATM CASH 63958 BALLYGUNGE COIMBATORE       | 563806414951   | 3,500.00       |                | 884,889.41     |
| 05-08-2025 | 05-08-2025 | 212445432745     | UPI/DR/021456218354/PhonePe/ICICI/phonepe@ybl/UPI  | 212445432745   | 2,020.26       |                | 882,869.15     |
| 06-08-2025 | 06-08-2025 | 340238210313     | UPI/DR/796883249690/Jio/ICICI/jio@paytm/UPI        | 340238210313   | 870.28         |                | 881,998.87     |
| 07-08-2025 | 07-08-2025 | 582574414643     | UPI/DR/814153872251/Mahesh/KKBK/mahesh.sethi@ptyes | 582574414643   | 1,700.40       |                | 880,298.47     |
| 07-08-2025 | 07-08-2025 | 422225131414     | POS SHOPPERS STOP COIMBATORE                       | 422225131414   | 1,850.97       |                | 878,447.50     |
| 07-08-2025 | 07-08-2025 | 246391506525     | UPI/DR/610367079683/Paytm/ICICI/paytm@paytm/UPI    | 246391506525   | 1,220.63       |                | 877,226.87     |
| 11-08-2025 | 11-08-2025 | 103935012116     | ATM WDL
ATM CASH 75439 BALLYGUNGE COIMBATORE       | 103935012116   | 4,500.00       |                | 872,726.87     |
| 11-08-2025 | 11-08-2025 | 283179903634     | UPI/CR/931528903843/Arjun/UCBA/arjunpati43@okhdfcb | 283179903634   |                | 4,050.14       | 876,777.01     |
| 12-08-2025 | 12-08-2025 | 544291769343     | UPI/DR/860614435495/Myntra/PAYTM/myntra@ybl/UPI    | 544291769343   | 3,700.59       |                | 873,076.42     |
| 12-08-2025 | 12-08-2025 | 334617055601     | NACH/MANDATE/SIP6952524/Axis Mutual Fund           | 334617055601   | 7,000.00       |                | 866,076.42     |
| 13-08-2025 | 13-08-2025 | 574902795117     | UPI/DR/163915004575/Mohit/SBIN/mohit.shah@ptsbi/UP | 574902795117   | 9,100.45       |                | 856,975.97     |
| 13-08-2025 | 13-08-2025 | 043674039978     | UPI/CR/586227053204/Kiran/UCBA/4161622507@paytm/UP | 043674039978   |                | 8,250.67       | 865,226.64     |
| 13-08-2025 | 13-08-2025 | 281724491271     | UPI/DR/109908895797/BigBasket/ICICI/bigbasket@ybl/ | 281724491271   | 2,290.63       |                | 862,936.01     |
| 14-08-2025 | 14-08-2025 | 455727097353     | UPI/DR/508921425263/Amazon/PAYTM/amazon@apl/UPI    | 455727097353   | 3,700.60       |                | 859,235.41     |
| 14-08-2025 | 14-08-2025 | 626244400124     | UPI/DR/668742702821/Jio/ICICI/jio@paytm/UPI        | 626244400124   | 2,450.18       |                | 856,785.23     |
| 15-08-2025 | 15-08-2025 | 972523892930     | POS HP PETROL PUMP COIMBATO                        | 972523892930   | 2,400.25       |                | 854,384.98     |
| 16-08-2025 | 16-08-2025 | 527126849017     | ATM WDL
ATM CASH 18025 BALLYGUNGE COIMBATORE       | 527126849017   | 5,500.00       |                | 848,884.98     |
| 17-08-2025 | 17-08-2025 | 299191304210     | UPI/DR/117430385422/Poonam/UCBA/9342491252@ptyes/U | 299191304210   | 13,900.19      |                | 834,984.79     |
| 17-08-2025 | 17-08-2025 | 765972157489     | UPI/DR/501119771055/MSEDCL/UPIN/msedclpayment@upi/ | 765972157489   | 3,150.79       |                | 831,834.00     |
| 18-08-2025 | 18-08-2025 | 611667303285     | UPI/CR/986606940239/Ajay/KKBK/ajay.das@ptaxis/UPI  | 611667303285   |                | 9,900.00       | 841,734.00     |
| 18-08-2025 | 18-08-2025 | 077949765426     | UPI/DR/333541494150/Airtel/PAYTM/airtel@axis/UPI   | 077949765426   | 349.00         |                | 841,385.00     |
| 19-08-2025 | 19-08-2025 | 070767572344     | ATM WDL
ATM CASH 85069 BALLYGUNGE COIMBATORE       | 070767572344   | 9,500.00       |                | 831,885.00     |
| 19-08-2025 | 19-08-2025 | 276108723812     | ATM WDL
ATM CASH 23466 BALLYGUNGE COIMBATORE       | 276108723812   | 1,000.00       |                | 830,885.00     |
| 19-08-2025 | 19-08-2025 | 600367303233     | UPI/CR/699771023499/Isha/KKBK/isha.saxena@okhdfcba | 600367303233   |                | 9,800.37       | 840,685.37     |
| 20-08-2025 | 20-08-2025 | 818374233844     | UPI/DR/485146456943/Airtel/PAYTM/airtel@axis/UPI   | 818374233844   | 809.00         |                | 839,876.37     |
| 20-08-2025 | 20-08-2025 | 565236725351     | UPI/DR/533226869578/Indane/ICICI/indanegas@upi/UPI | 565236725351   | 1,950.86       |                | 837,925.51     |
| 21-08-2025 | 21-08-2025 | 734314856570     | UPI/DR/708137184771/Ola/PAYTM/olamoney@ola/UPI     | 734314856570   | 140.11         |                | 837,785.40     |
| 21-08-2025 | 21-08-2025 | 148350779481     | POS INDIAN OIL COIMBATO                            | 148350779481   | 4,050.75       |                | 833,734.65     |
| 21-08-2025 | 21-08-2025 | 675057384884     | UPI/DR/088345458325/Spotify/ICICI/spotify@icici/UP | 675057384884   | 799.00         |                | 832,935.65     |
