PUNJAB NATIONAL BANK - Account Statement
Account Number : 2265730243390069
Account Name   : HIMANSHU AHUJA
Branch         : GOREGAON EAST
IFSC Code      : PUNB0835093
Statement Period: 01-12-2024 To 09-05-2026

+------------+------------+------------------+----------------------------------------------------+----------------+----------------+----------------+----------------+
| Trans Dt   | Value Dt   | Transn ID        | Transaction Particulars                            | Ins Number     | Debit          | Credit         | Balance        |
| 04-07-2025 | 04-07-2025 | 298418172149     | UPI/DR/306785732108/Mahesh/UCBA/maheshshar28@ptaxi | 298418172149   | 2,200.55       |                | 102,555.95     |
| 04-07-2025 | 04-07-2025 | 929019648399     | UPI/DR/240016193272/Abhishek/BARB/abhishekjosh17@k | 929019648399   | 9,250.80       |                | 93,305.15      |
| 05-07-2025 | 05-07-2025 | 514028339121     | UPI/CR/096153143789/Vishal/BDBL/vishal668@upi/UPI  | 514028339121   |                | 17,200.15      | 110,505.30     |
| 06-07-2025 | 06-07-2025 | 798487656008     | UPI/CR/944894571660/Rani/FDRL/7803020018@axl/UPI   | 798487656008   |                | 19,700.62      | 130,205.92     |
| 06-07-2025 | 06-07-2025 | 089049925383     | UPI/DR/251529728216/Seema/PUNB/seema130@okhdfcbank | 089049925383   | 9,200.69       |                | 121,005.23     |
| 06-07-2025 | 06-07-2025 | 781817062401     | POS SHOPPERS STOP VARANASI                         | 781817062401   | 1,400.56       |                | 119,604.67     |
| 07-07-2025 | 07-07-2025 | 057661102078     | SALARY CREDIT/S6417541502136/Oracle Financial Serv | 057661102078   |                | 147,042.29     | 266,646.96     |
| 07-07-2025 | 07-07-2025 | 646381894394     | ATM CASH WITHDRAWAL/96838/VARANASI                 | 646381894394   | 1,000.00       |                | 265,646.96     |
| 08-07-2025 | 08-07-2025 | 457779456899     | UPI/DR/321393862210/Jio/PAYTM/airtel@axis/UPI      | 457779456899   | 269.00         |                | 265,377.96     |
| 08-07-2025 | 08-07-2025 | 670866095436     | POS SHELL FUEL STATION VARANASI                    | 670866095436   | 3,900.34       |                | 261,477.62     |
| 09-07-2025 | 09-07-2025 | 235460071670     | NACH/MANDATE/RNT7794455/RENT MANDATE               | 235460071670   | 20,000.00      |                | 241,477.62     |
| 11-07-2025 | 11-07-2025 | 845815905193     | UPI/DR/917457287034/Swiggy/ICICI/swiggy@icici/UPI  | 845815905193   | 800.41         |                | 240,677.21     |
| 12-07-2025 | 12-07-2025 | 419142666660     | UPI/DR/119988226601/Naveen/SBIN/naveen.agarwal@okh | 419142666660   | 9,000.06       |                | 231,677.15     |
| 12-07-2025 | 12-07-2025 | 539326356511     | UPI/DR/002960291772/Flipkart/ICICI/flipkart@ybl/UP | 539326356511   | 1,980.70       |                | 229,696.45     |
| 12-07-2025 | 12-07-2025 | 376412602694     | NACH/MANDATE/LN329897898384/HDFC Ltd               | 376412602694   | 5,000.00       |                | 224,696.45     |
| 12-07-2025 | 12-07-2025 | 833285905629     | UPI/DR/425167532364/Meesho/PAYTM/meesho@ybl/UPI    | 833285905629   | 4,900.49       |                | 219,795.96     |
| 12-07-2025 | 12-07-2025 | 343390226045     | UPI/DR/838710385999/Rahul/FDRL/5726247012@axl/UPI  | 343390226045   | 21,350.68      |                | 198,445.28     |
| 12-07-2025 | 12-07-2025 | 451970609049     | UPI/DR/515545461573/Rapido/PAYTM/rapido@icici/UPI  | 451970609049   | 130.60         |                | 198,314.68     |
| 13-07-2025 | 13-07-2025 | 552608192545     | POS V MART VARANASI                                | 552608192545   | 2,450.47       |                | 195,864.21     |
| 13-07-2025 | 13-07-2025 | 170532070333     | UPI/CR/198827528627/Deepak/BDBL/deepak.roy@kotak/U | 170532070333   |                | 11,200.51      | 207,064.72     |
| 13-07-2025 | 13-07-2025 | 917316736212     | UPI/CR/218895584282/Pankaj/HDFC/pankaj245@paytm/UP | 917316736212   |                | 7,200.80       | 214,265.52     |
| 13-07-2025 | 13-07-2025 | 218105902903     | UPI/DR/619280459823/Reliance/LICI/licindia@licindi | 218105902903   | 7,000.00       |                | 207,265.52     |
| 14-07-2025 | 14-07-2025 | 064944459246     | UPI/DR/116314124187/MakeMyTrip/ICICI/makemytrip@ax | 064944459246   | 249.00         |                | 207,016.52     |
| 14-07-2025 | 14-07-2025 | 555093539401     | UPI/DR/022961290408/TSSPDCL/UPIN/tsspdclpayment@up | 555093539401   | 2,200.05       |                | 204,816.47     |
| 15-07-2025 | 15-07-2025 | 277048664172     | UPI/DR/352426143384/Indane/ICICI/indanegas@upi/UPI | 277048664172   | 2,750.24       |                | 202,066.23     |
| 16-07-2025 | 16-07-2025 | 071370785120     | UPI/DR/014486594631/Jio/PAYTM/airtel@axis/UPI      | 071370785120   | 619.00         |                | 201,447.23     |
| 16-07-2025 | 16-07-2025 | 840614086357     | IMPS-174382966804-Anil Shah                        | 840614086357   | 4,800.74       |                | 196,646.49     |
| 17-07-2025 | 17-07-2025 | 563834065405     | UPI/DR/608593139481/Nykaa/PAYTM/nykaa@razorpay/UPI | 563834065405   | 950.89         |                | 195,695.60     |
| 17-07-2025 | 17-07-2025 | 370830949858     | UPI/DR/086104242253/Zepto/ICICI/zepto@apl/UPI      | 370830949858   | 1,940.54       |                | 193,755.06     |
| 18-07-2025 | 18-07-2025 | 387534571260     | UPI/CR/607778798364/Vandana/BDBL/vandana502@ybl/UP | 387534571260   |                | 19,600.98      | 213,356.04     |
| 18-07-2025 | 18-07-2025 | 284518959306     | UPI/DR/050049134925/Practo/ICICI/practo@paytm/UPI  | 284518959306   | 399.00         |                | 212,957.04     |
| 18-07-2025 | 18-07-2025 | 624999966572     | UPI/DR/766875366514/Suresh/BDBL/suresh.yadav@ptyes | 624999966572   | 12,600.96      |                | 200,356.08     |
| 18-07-2025 | 18-07-2025 | 301765942153     | UPI/DR/048499367137/Saurabh/PUNB/saurabh.bajaj@okh | 301765942153   | 21,450.99      |                | 178,905.09     |
| 18-07-2025 | 18-07-2025 | 247070525312     | UPI/DR/438400153733/Anil/FDRL/8016737637@ptsbi/UPI | 247070525312   | 18,900.78      |                | 160,004.31     |
| 19-07-2025 | 19-07-2025 | 525736758017     | UPI/DR/751785871323/Anita/BKID/anitakhan98@apl/UPI | 525736758017   | 13,000.04      |                | 147,004.27     |
| 19-07-2025 | 19-07-2025 | 129229409937     | UPI/DR/214092013423/Rapido/PAYTM/rapido@icici/UPI  | 129229409937   | 710.13         |                | 146,294.14     |
| 20-07-2025 | 20-07-2025 | 976406806016     | UPI/DR/663340884148/Rohit/BDBL/2815999706@aubank/U | 976406806016   | 1,200.16       |                | 145,093.98     |
| 21-07-2025 | 21-07-2025 | 492844776855     | NEFT/N3517289902872/Patni Computer Syste           | 492844776855   |                | 19,000.44      | 164,094.42     |
| 21-07-2025 | 21-07-2025 | 082657769988     | UPI/DR/486268913623/Amazon/ICICI/amazon@apl/UPI    | 082657769988   | 2,740.12       |                | 161,354.30     |
| 21-07-2025 | 21-07-2025 | 382913384746     | ATM CASH WITHDRAWAL/55357/VARANASI                 | 382913384746   | 9,000.00       |                | 152,354.30     |
| 21-07-2025 | 21-07-2025 | 785361862017     | UPI/DR/068288311362/BSNL/RAZORPAY/broadband@paytm/ | 785361862017   | 1,049.00       |                | 151,305.30     |
| 22-07-2025 | 22-07-2025 | 145462668886     | UPI/DR/492827868007/Mamta/BARB/6666930645@okhdfcba | 145462668886   | 15,250.94      |                | 136,054.36     |
| 22-07-2025 | 22-07-2025 | 765277829230     | ATM CASH WITHDRAWAL/52785/VARANASI                 | 765277829230   | 9,000.00       |                | 127,054.36     |
| 22-07-2025 | 22-07-2025 | 856833215431     | UPI/DR/542793487165/Dunzo/ICICI/dunzo@razorpay/UPI | 856833215431   | 2,170.38       |                | 124,883.98     |
| 22-07-2025 | 22-07-2025 | 155644539929     | UPI/DR/333378693010/Uber/PAYTM/uber@paytm/UPI      | 155644539929   | 670.52         |                | 124,213.46     |
| 23-07-2025 | 23-07-2025 | 963941947789     | UPI/DR/255301177579/BSNL/ICICI/bsnlbroadband@upi/U | 963941947789   | 1,690.57       |                | 122,522.89     |
| 24-07-2025 | 24-07-2025 | 081836494618     | POS PANTALOONS VARANASI                            | 081836494618   | 300.50         |                | 122,222.39     |
| 26-07-2025 | 26-07-2025 | 195992759831     | UPI/DR/666881900710/Rapido/PAYTM/rapido@icici/UPI  | 195992759831   | 230.23         |                | 121,992.16     |
| 27-07-2025 | 27-07-2025 | 435975329846     | ATM CASH WITHDRAWAL/31857/VARANASI                 | 435975329846   | 6,500.00       |                | 115,492.16     |
| 27-07-2025 | 27-07-2025 | 105142069236     | UPI/DR/291360835139/Uber/PAYTM/uber@paytm/UPI      | 105142069236   | 550.22         |                | 114,941.94     |
| 27-07-2025 | 27-07-2025 | 966977603022     | UPI/CR/211233984561/Akash/UCBA/akashrao24@okicici/ | 966977603022   |                | 19,400.78      | 134,342.72     |
| 28-07-2025 | 28-07-2025 | 494994325052     | UPI/CR/570747345820/Lalit/BARB/lalit432@oksbi/UPI  | 494994325052   |                | 7,300.81       | 141,643.53     |
| 30-07-2025 | 30-07-2025 | 829545163009     | ATM CASH WITHDRAWAL/32734/VARANASI                 | 829545163009   | 6,000.00       |                | 135,643.53     |
| 30-07-2025 | 30-07-2025 | 464259726363     | UPI/DR/292662945441/Poonam/BKID/3185726629@ptaxis/ | 464259726363   | 12,000.65      |                | 123,642.88     |
| 31-07-2025 | 31-07-2025 | 845165573050     | UPI/CR/159074003596/Vishal/SBIN/2736794554@kotak/U | 845165573050   |                | 13,800.51      | 137,443.39     |
| 01-08-2025 | 01-08-2025 | 849379598586     | UPI/DR/096182268841/Ankit/UCBA/ankitsing43@okaxis/ | 849379598586   | 12,700.05      |                | 124,743.34     |
| 01-08-2025 | 01-08-2025 | 561008269042     | UPI/DR/419854116368/Ola/PAYTM/olamoney@ola/UPI     | 561008269042   | 720.40         |                | 124,022.94     |
| 02-08-2025 | 02-08-2025 | 351580029407     | UPI/DR/831975657765/BigBasket/ICICI/bigbasket@ybl/ | 351580029407   | 240.74         |                | 123,782.20     |
| 02-08-2025 | 02-08-2025 | 526896948765     | UPI/DR/120823444881/Naveen/SBIN/7542445346@ibl/UPI | 526896948765   | 20,900.48      |                | 102,881.72     |
| 02-08-2025 | 02-08-2025 | 348445973900     | UPI/DR/076679388899/Paytm/ICICI/paytm@paytm/UPI    | 348445973900   | 740.32         |                | 102,141.40     |
| 02-08-2025 | 02-08-2025 | 463316904236     | UPI/DR/353269986545/Uber/ICICI/uber@paytm/UPI      | 463316904236   | 1,220.21       |                | 100,921.19     |
| 02-08-2025 | 02-08-2025 | 278886397253     | UPI/DR/325758229422/Arun/FDRL/arun.dutta@ptsbi/UPI | 278886397253   | 9,550.29       |                | 91,370.90      |
| 03-08-2025 | 03-08-2025 | 516418799865     | UPI/CR/009096740615/Mohan/HDFC/0361417855@okhdfcba | 516418799865   |                | 2,650.47       | 94,021.37      |
| 03-08-2025 | 03-08-2025 | 222230131369     | UPI/DR/227188067965/Arun/SBIN/arunshuk29@ybl/UPI   | 222230131369   | 9,600.52       |                | 84,420.85      |
| 03-08-2025 | 03-08-2025 | 909148074422     | UPI/DR/359365710212/Jio/PAYTM/airtel@axis/UPI      | 909148074422   | 429.00         |                | 83,991.85      |
| 04-08-2025 | 04-08-2025 | 570585788688     | UPI/CR/542713121869/Kavya/HDFC/2465182847@okicici/ | 570585788688   |                | 21,500.43      | 105,492.28     |
| 05-08-2025 | 05-08-2025 | 402778707316     | UPI/DR/713334520690/Ola/PAYTM/olamoney@ola/UPI     | 402778707316   | 890.03         |                | 104,602.25     |
| 05-08-2025 | 05-08-2025 | 288328150705     | UPI/DR/305291554359/Zepto/ICICI/zepto@apl/UPI      | 288328150705   | 1,020.64       |                | 103,581.61     |
| 06-08-2025 | 06-08-2025 | 783588484254     | UPI/DR/595361009115/Ola/PAYTM/olamoney@ola/UPI     | 783588484254   | 170.37         |                | 103,411.24     |
| 06-08-2025 | 06-08-2025 | 124843743910     | UPI/DR/441902384286/Nisha/HDFC/nisha914@ptyes/UPI  | 124843743910   | 20,000.29      |                | 83,410.95      |
| 06-08-2025 | 06-08-2025 | 929498449324     | UPI/CR/159068392030/Archana/UTIB/archanatiwa46@kot | 929498449324   |                | 13,600.54      | 97,011.49      |
| 06-08-2025 | 06-08-2025 | 738380821524     | UPI/DR/465135902616/Reliance/LICI/licindia@licindi | 738380821524   | 7,000.00       |                | 90,011.49      |
| 07-08-2025 | 07-08-2025 | 367720502528     | UPI/DR/343709351783/Jio/PAYTM/airtel@axis/UPI      | 367720502528   | 849.00         |                | 89,162.49      |
| 07-08-2025 | 07-08-2025 | 239837566390     | SALARY CREDIT/S2603973667519/Oracle Financial Serv | 239837566390   |                | 144,173.29     | 233,335.78     |
| 08-08-2025 | 08-08-2025 | 591915914611     | UPI/DR/406575596299/Ajay/BDBL/ajay.reddy@axl/UPI   | 591915914611   | 14,700.98      |                | 218,634.80     |
| 08-08-2025 | 08-08-2025 | 144935218550     | UPI/CR/599998699872/Mohan/SBIN/mohandas28@ptsbi/UP | 144935218550   |                | 7,600.56       | 226,235.36     |
| 09-08-2025 | 09-08-2025 | 091880677703     | POS PANTALOONS VARANASI                            | 091880677703   | 4,100.14       |                | 222,135.22     |
| 10-08-2025 | 10-08-2025 | 813313033772     | UPI/DR/793454365993/Ola/PAYTM/olamoney@ola/UPI     | 813313033772   | 180.76         |                | 221,954.46     |
| 10-08-2025 | 10-08-2025 | 880671026039     | UPI/DR/359206541428/MakeMyTrip/ICICI/makemytrip@ax | 880671026039   | 449.00         |                | 221,505.46     |
| 10-08-2025 | 10-08-2025 | 317415518536     | UPI/DR/358432733676/Rakesh/FDRL/rakesh.patil@ptaxi | 317415518536   | 17,000.98      |                | 204,504.48     |
| 11-08-2025 | 11-08-2025 | 012530656358     | UPI/DR/523169543647/Netmeds/ICICI/netmeds@paytm/UP | 012530656358   | 2,610.52       |                | 201,893.96     |
| 12-08-2025 | 12-08-2025 | 673620413835     | UPI/DR/368595374144/Indane/ICICI/indanegas@upi/UPI | 673620413835   | 1,350.54       |                | 200,543.42     |
| 12-08-2025 | 12-08-2025 | 626257254149     | POS BRAND FACTORY VARANASI                         | 626257254149   | 900.30         |                | 199,643.12     |
| 12-08-2025 | 12-08-2025 | 342743244673     | NACH/MANDATE/RNT7205260/RENT MANDATE               | 342743244673   | 20,000.00      |                | 179,643.12     |
| 12-08-2025 | 12-08-2025 | 298923543359     | UPI/CR/424823349941/Girish/KKBK/7342413887@okaxis/ | 298923543359   |                | 17,750.75      | 197,393.87     |
| 13-08-2025 | 13-08-2025 | 104528519981     | UPI/DR/358569935035/Jio/PAYTM/airtel@axis/UPI      | 104528519981   | 839.00         |                | 196,554.87     |
| 13-08-2025 | 13-08-2025 | 826744221990     | UPI/DR/910909173961/Gopal/BDBL/gopal.kumar@okaxis/ | 826744221990   | 4,350.43       |                | 192,204.44     |
| 13-08-2025 | 13-08-2025 | 375241885715     | POS BRAND FACTORY VARANASI                         | 375241885715   | 5,600.55       |                | 186,603.89     |
| 14-08-2025 | 14-08-2025 | 495819086339     | UPI/CR/556364723833/Jyoti/FDRL/jyoti317@axl/UPI    | 495819086339   |                | 9,600.10       | 196,203.99     |
| 14-08-2025 | 14-08-2025 | 001127247139     | IMPS-611887176275-Vishal Khanna                    | 001127247139   | 1,600.70       |                | 194,603.29     |
| 14-08-2025 | 14-08-2025 | 997142669092     | UPI/DR/110811592117/PhonePe/ICICI/phonepe@ybl/UPI  | 997142669092   | 2,290.78       |                | 192,312.51     |
| 14-08-2025 | 14-08-2025 | 290773160978     | UPI/DR/344519814711/Ola/ICICI/olamoney@ola/UPI     | 290773160978   | 1,450.66       |                | 190,861.85     |
| 14-08-2025 | 14-08-2025 | 195319114206     | NACH/MANDATE/LN329897898384/HDFC Ltd               | 195319114206   | 5,000.00       |                | 185,861.85     |
| 15-08-2025 | 15-08-2025 | 077501602230     | ATM CASH WITHDRAWAL/03122/VARANASI                 | 077501602230   | 3,500.00       |                | 182,361.85     |
| 16-08-2025 | 16-08-2025 | 566241039436     | UPI/CR/415070581711/Sneha/SBIN/snehapill50@ybl/UPI | 566241039436   |                | 600.66         | 182,962.51     |
| 16-08-2025 | 16-08-2025 | 966419021038     | UPI/CR/869158071544/Nikhil/FDRL/nikhil.gupta@upi/U | 966419021038   |                | 6,950.07       | 189,912.58     |
| 16-08-2025 | 16-08-2025 | 814064209048     | UPI/DR/962160953722/Rohit/BARB/4049189387@apl/UPI  | 814064209048   | 9,000.58       |                | 180,912.00     |
| 18-08-2025 | 18-08-2025 | 192616175195     | ATM CASH WITHDRAWAL/08867/VARANASI                 | 192616175195   | 7,000.00       |                | 173,912.00     |
| 19-08-2025 | 19-08-2025 | 659085140623     | UPI/DR/432716454742/Mamta/BKID/6444631983@okaxis/U | 659085140623   | 8,500.96       |                | 165,411.04     |
