Date,Narration,Debit,Credit,Balance,Account_ID,Bank_Name,flag_reason
2023-02-15,CHQ NO 711283 CLEARING,0.0,3439880.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-15,NEFT/457572246814/PREETHI IYER/KKBK0045457/52593541285819,1200.0,3441080.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-02-15,UPI/DR/79029341/SANTOSH KUMAR/KKBK0045457/santosh147@oksbi,0.0,3441001.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-16,NEFT/007404085639/SNEHA PATIL/KKBK0045457/80005212552214,0.0,3438752.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-17,IMPS/P2P/19411009/ROHIT SHARMA/7592709561,11200.0,3449952.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-02-17,NEFT/83864007/NILESH KULKARNI/KKBK0045457/18469939826002,32000.0,3481952.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-18,ATM/WDL/512683289943/HDFC ATM KORAMANGALA,0.0,3481424.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-18,NEFT/67997352/BABU LAL/KKBK0045457/22224550017671,0.0,3479495.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-19,IMPS/P2P/8361813010/RAHUL SINGH/9005709465,32000.0,3510496.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-19,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,1200.0,3511696.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-02-19,UPI/DR/851624524263/LAKSHMI VENKAT/KKBK0045457/lakshmi785@okhdfc,0.0,3509316.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-20,NEFT/9889279121/DIVYA MENON/KKBK0045457/28927420485048,2500.0,3511816.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-02-20,CHQ NO 779953 CLEARING,0.0,3504016.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-20,CHQ NO 695899 CLEARING,0.0,3497018.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-20,NEFT/5145472373/DEEPAK JOSHI/KKBK0045457/33643504345982,32000.0,3529018.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-02-21,NEFT/16122011/SANJANA HEGDE/KKBK0045457/46387408471727,1200.0,3530218.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-21,ATM/WDL/8009496852/HDFC ATM KORAMANGALA,0.0,3530060.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-22,NEFT/00613814/LALITHA DEVI/KKBK0045457/01413314038426,18500.0,3543360.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-22,UPI/CR/341010279414/VENKAT RAO/KKBK0045457/venkat490@okhdfc,18500.0,3554060.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-22,UPI/DR/6479346813/SAVITHA DEVI/KKBK0045457/savitha204@oksbi,0.0,3553891.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-22,UPI/DR/613666932686/RAVI KUMAR SHARMA/KKBK0045457/ravi270@paytm,0.0,3551762.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-23,NEFT/8981556148/CHANDAN SHARMA/KKBK0045457/61147723246192,0.0,3544182.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-23,ATM/WDL/938582142750/CANARA ATM MYSURU,0.0,3540234.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-23,UPI/CR/430044972191/ANAND KUMAR/KKBK0045457/anand523@paytm,11200.0,3551434.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-02-23,UPI/CR/307968789877/RAJESH VERMA/KKBK0045457/rajesh537@paytm,24000.0,3575434.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-23,UPI/DR/717585571010/IMRAN KHAN/KKBK0045457/imran340@okhdfc,0.0,3571085.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-23,UPI/DR/67127780/RANJIT SINGH/KKBK0045457/ranjit455@ybl,0.0,3567137.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-24,CHQ NO 938033 CLEARING,0.0,3559258.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-24,UPI/DR/848050234842/RANJIT SINGH/KKBK0045457/ranjit677@paytm,0.0,3557949.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-24,NEFT/940960198601/RAJENDRA PRASAD/KKBK0045457/72619514784378,0.0,3555820.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-24,UPI/DR/592774304749/ANAND KUMAR/KKBK0045457/anand286@okaxis,0.0,3555451.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-25,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,24000.0,3579402.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-26,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,2500.0,3576702.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-26,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,11200.0,3587823.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-27,UPI/CR/699302367951/MOHAN DAS/KKBK0045457/mohan112@okhdfc,500.0,3585943.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-27,NEFT/0029305300/NADIA HUSSAIN/KKBK0045457/61467199801315,1200.0,3587143.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-02-27,NEFT/4260309517/MEERA PILLAI/KKBK0045457/24562916476126,0.0,3584763.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-27,UPI/DR/378285170248/ARJUN MEHTA/KKBK0045457/arjun212@okaxis,0.0,3579443.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-27,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,850.0,3580293.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-02-27,IMPS/P2P/161098582002/ARUN SHARMA/9484005964,500.0,3580793.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-28,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,850.0,3581643.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-02-28,UPI/DR/8065801908/USHA RANI/KKBK0045457/usha630@oksbi,0.0,3581564.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-02-28,UPI/DR/04831050/ANITHA KRISHNAN/KKBK0045457/anitha792@ybl,0.0,3581066.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-01,IMPS/P2P/8653846557/RESHMA KHAN/7868273683,500.0,3573766.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-01,UPI/CR/1048713713/SNEHA PATIL/KKBK0045457/sneha561@paytm,18500.0,3591267.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-02,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,4800.0,3595068.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-02,ATM/WDL/81785522/HDFC ATM KORAMANGALA,0.0,3591320.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-03,NEFT/06149549/MOHAMMED IRFAN/KKBK0045457/03350641052048,24000.0,3615320.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-03,IMPS/P2P/05638888/ADITYA KUMAR/7196163582,2500.0,3617820.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-03,NEFT/2326116849/RAJESH VERMA/KKBK0045457/75978597221800,24000.0,3641820.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-03,UPI/DR/9972874782/KARTHIK MENON/KKBK0045457/karthik989@okaxis,0.0,3641741.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-03,UPI/CR/7877413060/TANVI RAO/KKBK0045457/tanvi355@oksbi,1200.0,3642941.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-03,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,32000.0,3674941.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-04,UPI/DR/0647797406/RAJESH VERMA/KKBK0045457/rajesh905@okaxis,0.0,3672441.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-04,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,11200.0,3683641.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-04,UPI/DR/3196486381/PRAKASH RAO/KKBK0045457/prakash352@okhdfc,0.0,3680142.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-04,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,850.0,3680992.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-04,NEFT/830544945270/HARISH MENON/KKBK0045457/80261914326765,24000.0,3704992.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-04,IMPS/P2P/5185530339/MEENA IYER/7200979351,500.0,3705492.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-04,ATM/WDL/2236502681/CANARA ATM MYSURU,0.0,3704493.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-05,NEFT/41602777/SAVITHA DEVI/KKBK0045457/26680812067507,0.0,3703245.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-05,UPI/CR/35531689/NAVEEN KUMAR/KKBK0045457/naveen209@paytm,7600.0,3710845.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-05,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,7600.0,3718445.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-05,UPI/CR/6064191913/RAMESH GOWDA/KKBK0045457/ramesh61@ybl,24000.0,3742445.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-05,UPI/CR/933301787199/PADMA RAO/KKBK0045457/padma444@oksbi,18500.0,3760945.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-05,NEFT/72200780/RESHMA KHAN/KKBK0045457/25614334205953,850.0,3761795.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-05,UPI/DR/80127547/NADIA HUSSAIN/KKBK0045457/nadia216@paytm,0.0,3761716.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-05,ATM/WDL/6176544579/SBI ATM JAYANAGAR BLR,0.0,3756967.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-06,UPI/DR/042843631275/USHA RANI/KKBK0045457/usha747@paytm,0.0,3756469.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-06,UPI/DR/344591669461/NAVEEN KUMAR/KKBK0045457/naveen705@oksbi,0.0,3755370.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-06,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,11200.0,3766570.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-06,UPI/DR/679201342289/RAHUL SINGH/KKBK0045457/rahul968@paytm,0.0,3766491.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-07,NEFT/629574724990/ANITHA KRISHNAN/KKBK0045457/10756673701308,18500.0,3784681.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-07,IMPS/P2P/7471016282/NADIA HUSSAIN/9584006239,500.0,3781682.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-07,NEFT/86307707/SURESH NAIR/KKBK0045457/36251544981953,850.0,3782532.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-07,NEFT/2403424904/NADIA HUSSAIN/KKBK0045457/98605813906635,0.0,3779033.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-08,NEFT/145928402825/MOHAMMED IRFAN/KKBK0045457/13043277491405,32000.0,3810034.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-09,UPI/DR/3202299383/KIRAN REDDY/KKBK0045457/kiran419@oksbi,0.0,3808234.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-09,UPI/CR/33860627/RAVI KUMAR SHARMA/KKBK0045457/ravi137@oksbi,4800.0,3813034.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-09,NEFT/992791586523/BINDHU NAIR/KKBK0045457/31774790966162,32000.0,3845034.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-09,UPI/DR/99982016/FARHAN KHAN/KKBK0045457/farhan542@ybl,0.0,3842905.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-09,UPI/DR/538603000040/TANVI RAO/KKBK0045457/tanvi894@paytm,0.0,3839826.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-10,CHQ NO 994991 CLEARING,0.0,3831127.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-10,UPI/CR/019781189404/LALITHA DEVI/KKBK0045457/lalitha366@okaxis,1200.0,3832327.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-10,UPI/DR/9627366904/TANVI RAO/KKBK0045457/tanvi540@okaxis,0.0,3832248.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-11,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,2500.0,3834748.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-11,UPI/DR/0655678480/SMITHA PILLAI/KKBK0045457/smitha387@ybl,0.0,3834049.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-11,IMPS/P2P/38938302/TARA SINGH/8870471739,24000.0,3858049.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-11,IMPS/P2P/8357300697/MOHAMMED IRFAN/8904080263,11200.0,3869249.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-11,UPI/CR/37724838/SURESH BABU/KKBK0045457/suresh609@paytm,11200.0,3880449.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-12,IMPS/P2P/7352535207/RAJESH VERMA/9397278009,850.0,3881299.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-13,UPI/DR/7357669092/KAVITHA RAO/KKBK0045457/kavitha120@oksbi,0.0,3879350.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-13,UPI/DR/415330238766/DIVYA MENON/KKBK0045457/divya94@ybl,0.0,3878302.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-13,UPI/DR/4554112758/DEEPA NAIR/KKBK0045457/deepa835@okaxis,0.0,3876854.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-13,UPI/DR/71971549/NADIA HUSSAIN/KKBK0045457/nadia187@okhdfc,0.0,3869856.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-14,IMPS/P2P/38424953/DEEPA NAIR/8752355853,18500.0,3888356.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-14,NEFT/713380677378/AYESHA KHAN/KKBK0045457/33530130223757,0.0,3885976.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-14,IMPS/P2P/5999397338/SMITHA PILLAI/9133704258,11200.0,3897176.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-14,UPI/DR/566813261651/RAMESH GOWDA/KKBK0045457/ramesh209@oksbi,0.0,3896927.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-14,CHQ NO 000828 CLEARING,0.0,3895367.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-15,CHQ NO 363967 CLEARING,0.0,3888487.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-15,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,24000.0,3912487.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-15,NEFT/1471802520/PREETHI IYER/KKBK0045457/21716961721926,0.0,3912238.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-15,UPI/CR/9120379370/SUSHMA RAO/KKBK0045457/sushma522@paytm,850.0,3913088.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-15,UPI/DR/04068076/KAVERI MENON/KKBK0045457/kaveri740@ybl,0.0,3913009.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-15,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,7600.0,3920609.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-15,CHQ NO 826031 CLEARING,0.0,3920299.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-16,NEFT/7768091006/MOHAN DAS/KKBK0045457/25183911582595,0.0,3911600.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-16,NEFT/79370263/SAVITHA DEVI/KKBK0045457/61981056369023,0.0,3909100.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-16,CHQ NO 912363 CLEARING,0.0,3907601.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-17,NEFT/90016993/GOPAL VERMA/KKBK0045457/41004854498938,7600.0,3913951.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-17,NEFT/110583503155/FARHAN KHAN/KKBK0045457/76479094729441,18500.0,3932331.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-18,UPI/DR/601097175625/KAVERI MENON/KKBK0045457/kaveri767@ybl,0.0,3928583.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-18,UPI/CR/501135747297/TARA SINGH/KKBK0045457/tara110@oksbi,1200.0,3928103.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-18,UPI/DR/362770891380/RESHMA KHAN/KKBK0045457/reshma58@paytm,0.0,3920224.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-18,UPI/CR/55564084/MEENA IYER/KKBK0045457/meena470@okhdfc,18500.0,3938724.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-19,CHQ NO 511278 CLEARING,0.0,3935225.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-19,UPI/CR/96488213/NIKHIL GUPTA/KKBK0045457/nikhil628@paytm,850.0,3928275.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-19,UPI/DR/29807865/ARJUN MEHTA/KKBK0045457/arjun406@okaxis,0.0,3919625.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-19,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,1200.0,3920825.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-20,UPI/DR/52987530/GEETA DEVI/KKBK0045457/geeta940@paytm,0.0,3920376.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-20,NEFT/61150484/REKHA PILLAI/KKBK0045457/44711035485179,0.0,3909077.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-20,NEFT/0094806866/PREETHI IYER/KKBK0045457/17072029025966,0.0,3907917.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-20,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,2500.0,3910417.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-20,NEFT/229825845382/VENKAT RAO/KKBK0045457/41988630393565,0.0,3908037.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-21,UPI/CR/8974896631/LALITHA DEVI/KKBK0045457/lalitha472@ybl,18500.0,3926537.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-21,CHQ NO 922991 CLEARING,0.0,3926488.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-21,IMPS/P2P/93084638/VINAY PATIL/7079680196,7600.0,3934088.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-21,UPI/CR/6755460760/SMITHA PILLAI/KKBK0045457/smitha528@paytm,850.0,3934938.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-22,NEFT/17011074/BINDHU NAIR/KKBK0045457/15512221665747,0.0,3930589.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-22,UPI/DR/85660772/KARTHIK MENON/KKBK0045457/karthik213@okhdfc,0.0,3929219.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-22,UPI/CR/158318360100/LATHA MURTHY/KKBK0045457/latha489@okaxis,7600.0,3936819.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-22,ATM/WDL/5245356819/CANARA ATM MYSURU,0.0,3929019.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-22,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,500.0,3928269.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-23,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,500.0,3927770.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-23,IMPS/P2P/880786727109/RAJESH VERMA/7195152936,24000.0,3951770.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-23,UPI/DR/2355090648/USHA RANI/KKBK0045457/usha991@ybl,0.0,3951650.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-23,CHQ NO 469917 CLEARING,0.0,3946471.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-24,CHQ NO 745351 CLEARING,0.0,3944342.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-24,UPI/DR/766883903388/KIRAN REDDY/KKBK0045457/kiran39@oksbi,0.0,3941263.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-24,UPI/CR/7070140555/SURESH BABU/KKBK0045457/suresh124@ybl,18500.0,3959763.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-24,CHQ NO 710210 CLEARING,0.0,3958764.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-24,UPI/CR/1637046432/KAVYA REDDY/KKBK0045457/kavya899@okhdfc,500.0,3959264.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-25,ATM/WDL/3237936379/HDFC ATM KORAMANGALA,0.0,3951464.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-25,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,7600.0,3959064.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-25,CHQ NO 622180 CLEARING,0.0,3958754.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-25,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,24000.0,3982754.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-26,IMPS/P2P/645789720847/GANESH KUMAR/8260311497,18500.0,4001254.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-26,IMPS/P2P/91043434/USHA RANI/7499808541,2500.0,4003754.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-26,UPI/CR/371416263969/SHAHID KHAN/KKBK0045457/shahid622@paytm,7600.0,4011354.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-26,NEFT/28027409/GANESH KUMAR/KKBK0045457/76735297942138,18500.0,4029854.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-27,UPI/DR/9673461941/PRAKASH RAO/KKBK0045457/prakash931@paytm,0.0,4029155.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-27,NEFT/41587551/POOJA SHARMA/KKBK0045457/05849976805380,18500.0,4047655.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-27,ATM/WDL/606578774634/CANARA ATM MYSURU,0.0,4047606.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-27,UPI/DR/2378868254/TARA SINGH/KKBK0045457/tara409@ybl,0.0,4046307.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-28,UPI/DR/25554983/IMRAN KHAN/KKBK0045457/imran633@okhdfc,0.0,4045488.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-28,ATM/WDL/877613309676/SBI ATM JAYANAGAR BLR,0.0,4036689.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-28,CHQ NO 152958 CLEARING,0.0,4035991.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-29,UPI/CR/3629035584/IMRAN KHAN/KKBK0045457/imran77@ybl,18500.0,4054491.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-03-29,UPI/DR/438586976931/ARCHANA PILLAI/KKBK0045457/archana901@okhdfc,0.0,4052111.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-30,ATM/WDL/6991241567/HDFC ATM KORAMANGALA,0.0,4050562.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-30,NEFT/15988148/KARTHIK MENON/KKBK0045457/09022529885867,4800.0,4055052.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-31,CHQ NO 991318 CLEARING,0.0,4052923.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-31,NEFT/47411001/NILESH KULKARNI/KKBK0045457/98522466724933,0.0,4052175.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-31,UPI/DR/242801583222/TANVI RAO/KKBK0045457/tanvi741@oksbi,0.0,4051277.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-03-31,CHQ NO 639181 CLEARING,0.0,4048777.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-04-01,UPI/CR/743854260457/DEEPA NAIR/KKBK0045457/deepa952@okhdfc,2500.0,4051277.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-04-01,CHQ NO 874987 CLEARING,0.0,4051228.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2023-04-01,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,2500.0,4053728.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2023-04-01,IMPS/P2P/8429118086/SHAHID KHAN/7682537982,11200.0,4064928.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
